origin_re,origin_bank_id,origin_id,dest_re,dest_bank_id,dest_id,total_amount,transaction_date
PEER_4,401,3356435810394,PEER_1,101,4891751881002,60.42,2020-06-12
PEER_4,401,3356435810394,PEER_1,101,4891751881002,60.42,2020-06-12
PEER_4,401,3356435810394,PEER_1,101,4891751881002,60.42,2020-06-12
PEER_2,201,4351882743670,PEER_1,101,6085677591342,59.62,2020-06-12
PEER_2,201,4351882743670,PEER_1,101,6085677591342,59.62,2020-06-12
PEER_2,201,4351882743670,PEER_1,101,6085677591342,59.62,2020-06-12
PEER_1,101,6085677591342,PEER_3,301,7273130581466,58.77,2020-06-12
PEER_1,101,6085677591342,PEER_3,301,7273130581466,58.77,2020-06-12
PEER_1,101,6085677591342,PEER_3,301,7273130581466,58.77,2020-06-12
PEER_1,101,4819991007326,PEER_4,401,8158146392974,57.79,2020-06-12
PEER_1,101,4819991007326,PEER_4,401,8158146392974,57.79,2020-06-12
PEER_1,101,4819991007326,PEER_4,401,8158146392974,57.79,2020-06-12
PEER_1,101,4445870656805,PEER_4,401,6924966479473,57.71,2020-06-12
PEER_1,101,4445870656805,PEER_4,401,6924966479473,57.71,2020-06-12
PEER_1,101,4445870656805,PEER_4,401,6924966479473,57.71,2020-06-12
PEER_1,101,6085677591342,PEER_3,301,8295277691197,55.73,2020-06-12
PEER_1,101,6085677591342,PEER_3,301,8295277691197,55.73,2020-06-12
PEER_1,101,6085677591342,PEER_3,301,8295277691197,55.73,2020-06-12
PEER_2,201,9137478521667,PEER_1,101,4921644966726,53.28,2020-06-12
PEER_2,201,9137478521667,PEER_1,101,4921644966726,53.28,2020-06-12
PEER_2,201,9137478521667,PEER_1,101,4921644966726,53.28,2020-06-12
PEER_1,101,1161161286787,PEER_1,101,4891751881002,52.91,2020-06-12
PEER_1,101,1161161286787,PEER_1,101,4891751881002,52.91,2020-06-12
PEER_1,101,4921644966726,PEER_1,101,5515173611996,52.14,2020-06-12
PEER_1,101,4921644966726,PEER_1,101,5515173611996,52.14,2020-06-12
PEER_1,101,4921644966726,PEER_4,401,8575799099954,49.88,2020-06-12
PEER_1,101,4921644966726,PEER_4,401,8575799099954,49.88,2020-06-12
PEER_1,101,4921644966726,PEER_4,401,8575799099954,49.88,2020-06-12
PEER_1,101,4677824433731,PEER_4,401,6829195572146,49.75,2020-06-12
PEER_1,101,4677824433731,PEER_4,401,6829195572146,49.75,2020-06-12
PEER_1,101,4677824433731,PEER_4,401,6829195572146,49.75,2020-06-12
PEER_1,101,4891751881002,PEER_3,301,2698634015387,47.44,2020-06-12
PEER_1,101,4891751881002,PEER_3,301,2698634015387,47.44,2020-06-12
PEER_1,101,4891751881002,PEER_3,301,2698634015387,47.44,2020-06-12
PEER_1,101,6085677591342,PEER_3,301,8791973394864,46.84,2020-06-12
PEER_1,101,6085677591342,PEER_3,301,8791973394864,46.84,2020-06-12
PEER_1,101,6085677591342,PEER_3,301,8791973394864,46.84,2020-06-12
PEER_3,301,7740736738775,PEER_1,101,6085677591342,45.66,2020-06-12
PEER_3,301,7740736738775,PEER_1,101,6085677591342,45.66,2020-06-12
PEER_3,301,7740736738775,PEER_1,101,6085677591342,45.66,2020-06-12
PEER_4,401,6924966479473,PEER_1,101,4445870656805,45.27,2020-06-12
PEER_4,401,6924966479473,PEER_1,101,4445870656805,45.27,2020-06-12
PEER_4,401,6924966479473,PEER_1,101,4445870656805,45.27,2020-06-12
PEER_1,101,4819991007326,PEER_1,101,8957310742945,45.22,2020-06-12
PEER_1,101,4819991007326,PEER_1,101,8957310742945,45.22,2020-06-12
PEER_2,201,4571048979915,PEER_1,101,4921644966726,44.71,2020-06-12
PEER_2,201,4571048979915,PEER_1,101,4921644966726,44.71,2020-06-12
PEER_2,201,4571048979915,PEER_1,101,4921644966726,44.71,2020-06-12
PEER_1,101,4921644966726,PEER_1,101,4728945295953,42.19,2020-06-12
PEER_1,101,4921644966726,PEER_1,101,4728945295953,42.19,2020-06-12
PEER_2,201,7088957190053,PEER_1,101,4677824433731,41.05,2020-06-12
PEER_2,201,7088957190053,PEER_1,101,4677824433731,41.05,2020-06-12
PEER_2,201,7088957190053,PEER_1,101,4677824433731,41.05,2020-06-12
PEER_4,401,7275570474166,PEER_1,101,4921644966726,40.62,2020-06-12
PEER_4,401,7275570474166,PEER_1,101,4921644966726,40.62,2020-06-12
PEER_4,401,7275570474166,PEER_1,101,4921644966726,40.62,2020-06-12
PEER_1,101,4677824433731,PEER_2,201,7088957190053,40.45,2020-06-12
PEER_1,101,4677824433731,PEER_2,201,7088957190053,40.45,2020-06-12
PEER_1,101,4677824433731,PEER_2,201,7088957190053,40.45,2020-06-12
PEER_1,101,9234315582800,PEER_1,101,4921644966726,40.0,2020-06-12
PEER_1,101,9234315582800,PEER_1,101,4921644966726,40.0,2020-06-12
PEER_1,101,5931220315954,PEER_4,401,5844965457789,38.76,2020-06-12
PEER_1,101,5931220315954,PEER_4,401,5844965457789,38.76,2020-06-12
PEER_1,101,5931220315954,PEER_4,401,5844965457789,38.76,2020-06-12
PEER_1,101,4891751881002,PEER_2,201,6015054340531,38.59,2020-06-12
PEER_1,101,4891751881002,PEER_2,201,6015054340531,38.59,2020-06-12
PEER_1,101,4891751881002,PEER_2,201,6015054340531,38.59,2020-06-12
PEER_1,101,4819991007326,PEER_2,201,5838705904579,36.08,2020-06-12
PEER_1,101,4819991007326,PEER_2,201,5838705904579,36.08,2020-06-12
PEER_1,101,4819991007326,PEER_2,201,5838705904579,36.08,2020-06-12
PEER_1,101,4891751881002,PEER_1,101,8181793826075,36.0,2020-06-12
PEER_1,101,4891751881002,PEER_1,101,8181793826075,36.0,2020-06-12
PEER_4,401,8384239554694,PEER_1,101,4677824433731,35.63,2020-06-12
PEER_4,401,8384239554694,PEER_1,101,4677824433731,35.63,2020-06-12
PEER_4,401,8384239554694,PEER_1,101,4677824433731,35.63,2020-06-12
PEER_4,401,8384239554694,PEER_1,101,4677824433731,33.86,2020-06-12
PEER_4,401,8384239554694,PEER_1,101,4677824433731,33.86,2020-06-12
PEER_4,401,8384239554694,PEER_1,101,4677824433731,33.86,2020-06-12
PEER_1,101,4445870656805,PEER_2,201,3503828067606,32.64,2020-06-12
PEER_1,101,4445870656805,PEER_2,201,3503828067606,32.64,2020-06-12
PEER_1,101,4445870656805,PEER_2,201,3503828067606,32.64,2020-06-12
PEER_1,101,4728945295953,PEER_1,101,4891751881002,32.26,2020-06-12
PEER_1,101,4728945295953,PEER_1,101,4891751881002,32.26,2020-06-12
PEER_1,101,6085677591342,PEER_4,401,1026227079539,31.92,2020-06-12
PEER_1,101,6085677591342,PEER_4,401,1026227079539,31.92,2020-06-12
PEER_1,101,6085677591342,PEER_4,401,1026227079539,31.92,2020-06-12
PEER_1,101,6085677591342,PEER_3,301,2098422808332,26.17,2020-06-12
PEER_1,101,6085677591342,PEER_3,301,2098422808332,26.17,2020-06-12
PEER_1,101,6085677591342,PEER_3,301,2098422808332,26.17,2020-06-12
PEER_1,101,4728945295953,PEER_1,101,4921644966726,24.53,2020-06-12
PEER_1,101,4728945295953,PEER_1,101,4921644966726,24.53,2020-06-12
PEER_3,301,4414464623815,PEER_1,101,6085677591342,22.65,2020-06-12
PEER_3,301,4414464623815,PEER_1,101,6085677591342,22.65,2020-06-12
PEER_3,301,4414464623815,PEER_1,101,6085677591342,22.65,2020-06-12
PEER_1,101,4921644966726,PEER_1,101,5906865855540,22.56,2020-06-12
PEER_1,101,4921644966726,PEER_1,101,5906865855540,22.56,2020-06-12
PEER_4,401,3137353262622,PEER_1,101,6085677591342,20.34,2020-06-12
PEER_4,401,3137353262622,PEER_1,101,6085677591342,20.34,2020-06-12
PEER_4,401,3137353262622,PEER_1,101,6085677591342,20.34,2020-06-12
PEER_1,101,6085677591342,PEER_4,401,1026227079539,19.39,2020-06-12
PEER_1,101,6085677591342,PEER_4,401,1026227079539,19.39,2020-06-12
PEER_1,101,6085677591342,PEER_4,401,1026227079539,19.39,2020-06-12
PEER_2,201,5809267801059,PEER_1,101,6085677591342,18.3,2020-06-12
PEER_2,201,5809267801059,PEER_1,101,6085677591342,18.3,2020-06-12
PEER_2,201,5809267801059,PEER_1,101,6085677591342,18.3,2020-06-12
PEER_1,101,4921644966726,PEER_3,301,4422206944974,18.22,2020-06-12
PEER_1,101,4921644966726,PEER_3,301,4422206944974,18.22,2020-06-12
PEER_1,101,4921644966726,PEER_3,301,4422206944974,18.22,2020-06-12
PEER_1,101,5404827977675,PEER_2,201,8298801309360,17.2,2020-06-12
PEER_1,101,5404827977675,PEER_2,201,8298801309360,17.2,2020-06-12
PEER_1,101,5404827977675,PEER_2,201,8298801309360,17.2,2020-06-12
PEER_1,101,4921644966726,PEER_4,401,2550299648371,16.74,2020-06-12
PEER_1,101,4921644966726,PEER_4,401,2550299648371,16.74,2020-06-12
PEER_1,101,4921644966726,PEER_4,401,2550299648371,16.74,2020-06-12
PEER_1,101,4921644966726,PEER_4,401,1101592487513,16.5,2020-06-12
PEER_1,101,4921644966726,PEER_4,401,1101592487513,16.5,2020-06-12
PEER_1,101,4921644966726,PEER_4,401,1101592487513,16.5,2020-06-12
PEER_1,101,4891751881002,PEER_2,201,3421135141770,15.49,2020-06-12
PEER_1,101,4891751881002,PEER_2,201,3421135141770,15.49,2020-06-12
PEER_1,101,4891751881002,PEER_2,201,3421135141770,15.49,2020-06-12
PEER_1,101,4819991007326,PEER_4,401,2588790564386,14.81,2020-06-12
PEER_1,101,4819991007326,PEER_4,401,2588790564386,14.81,2020-06-12
PEER_1,101,4819991007326,PEER_4,401,2588790564386,14.81,2020-06-12
PEER_1,101,6085677591342,PEER_4,401,2502973232324,14.01,2020-06-12
PEER_1,101,6085677591342,PEER_4,401,2502973232324,14.01,2020-06-12
PEER_1,101,6085677591342,PEER_4,401,2502973232324,14.01,2020-06-12
PEER_1,101,4921644966726,PEER_4,401,1101592487513,13.76,2020-06-12
PEER_1,101,4921644966726,PEER_4,401,1101592487513,13.76,2020-06-12
PEER_1,101,4921644966726,PEER_4,401,1101592487513,13.76,2020-06-12
PEER_4,401,7449426269844,PEER_1,101,4921644966726,9.56,2020-06-12
PEER_4,401,7449426269844,PEER_1,101,4921644966726,9.56,2020-06-12
PEER_4,401,7449426269844,PEER_1,101,4921644966726,9.56,2020-06-12
PEER_1,101,4891751881002,PEER_3,301,9795621137591,9.22,2020-06-12
PEER_1,101,4891751881002,PEER_3,301,9795621137591,9.22,2020-06-12
PEER_1,101,4891751881002,PEER_3,301,9795621137591,9.22,2020-06-12
PEER_1,101,4891751881002,PEER_2,201,8298801309360,8.89,2020-06-12
PEER_1,101,4891751881002,PEER_2,201,8298801309360,8.89,2020-06-12
PEER_1,101,4891751881002,PEER_2,201,8298801309360,8.89,2020-06-12
PEER_3,301,4318663468323,PEER_1,101,4891751881002,7.09,2020-06-12
PEER_3,301,4318663468323,PEER_1,101,4891751881002,7.09,2020-06-12
PEER_3,301,4318663468323,PEER_1,101,4891751881002,7.09,2020-06-12
PEER_1,101,1008027069955,PEER_1,101,4921644966726,6.03,2020-06-12
PEER_1,101,1008027069955,PEER_1,101,4921644966726,6.03,2020-06-12
PEER_1,101,6160664015653,PEER_1,101,4921644966726,5.22,2020-06-12
PEER_1,101,6160664015653,PEER_1,101,4921644966726,5.22,2020-06-12
PEER_1,101,6085677591342,PEER_3,301,1619023175188,14326.58,2020-06-11
PEER_1,101,6085677591342,PEER_3,301,1619023175188,14326.58,2020-06-11
PEER_1,101,6085677591342,PEER_3,301,1619023175188,14326.58,2020-06-11
PEER_1,101,4891751881002,PEER_2,201,8298801309360,13778.86,2020-06-11
PEER_1,101,4891751881002,PEER_2,201,8298801309360,13778.86,2020-06-11
PEER_1,101,4891751881002,PEER_2,201,8298801309360,13778.86,2020-06-11
PEER_2,201,4999033663403,PEER_1,101,4445870656805,12399.25,2020-06-11
PEER_2,201,4999033663403,PEER_1,101,4445870656805,12399.25,2020-06-11
PEER_2,201,4999033663403,PEER_1,101,4445870656805,12399.25,2020-06-11
PEER_1,101,4819991007326,PEER_3,301,7706963780775,7831.39,2020-06-11
PEER_1,101,4819991007326,PEER_3,301,7706963780775,7831.39,2020-06-11
PEER_1,101,4819991007326,PEER_3,301,7706963780775,7831.39,2020-06-11
PEER_1,101,4677824433731,PEER_2,201,7088957190053,4781.47,2020-06-11
PEER_1,101,4677824433731,PEER_2,201,7088957190053,4781.47,2020-06-11
PEER_1,101,4677824433731,PEER_2,201,7088957190053,4781.47,2020-06-11
PEER_4,401,1705613954516,PEER_1,101,4891751881002,4754.75,2020-06-11
PEER_4,401,1705613954516,PEER_1,101,4891751881002,4754.75,2020-06-11
PEER_4,401,1705613954516,PEER_1,101,4891751881002,4754.75,2020-06-11
PEER_1,101,4819991007326,PEER_4,401,8158146392974,4308.55,2020-06-11
PEER_1,101,4819991007326,PEER_4,401,8158146392974,4308.55,2020-06-11
PEER_1,101,4819991007326,PEER_4,401,8158146392974,4308.55,2020-06-11
PEER_1,101,4891751881002,PEER_3,301,3962785225046,4140.99,2020-06-11
PEER_1,101,4891751881002,PEER_3,301,3962785225046,4140.99,2020-06-11
PEER_1,101,4891751881002,PEER_3,301,3962785225046,4140.99,2020-06-11
PEER_3,301,2632802831611,PEER_1,101,4891751881002,4022.08,2020-06-11
PEER_3,301,2632802831611,PEER_1,101,4891751881002,4022.08,2020-06-11
PEER_3,301,2632802831611,PEER_1,101,4891751881002,4022.08,2020-06-11
PEER_3,301,3460634547839,PEER_1,101,4921644966726,3932.33,2020-06-11
PEER_3,301,3460634547839,PEER_1,101,4921644966726,3932.33,2020-06-11
PEER_3,301,3460634547839,PEER_1,101,4921644966726,3932.33,2020-06-11
PEER_4,401,8158146392974,PEER_1,101,4819991007326,3548.51,2020-06-11
PEER_4,401,8158146392974,PEER_1,101,4819991007326,3548.51,2020-06-11
PEER_4,401,8158146392974,PEER_1,101,4819991007326,3548.51,2020-06-11
PEER_1,101,4921644966726,PEER_4,401,2470423170220,3195.06,2020-06-11
PEER_1,101,4921644966726,PEER_4,401,2470423170220,3195.06,2020-06-11
PEER_1,101,4921644966726,PEER_4,401,2470423170220,3195.06,2020-06-11
PEER_1,101,4891751881002,PEER_3,301,2698634015387,3123.57,2020-06-11
PEER_1,101,4891751881002,PEER_3,301,2698634015387,3123.57,2020-06-11
PEER_1,101,4891751881002,PEER_3,301,2698634015387,3123.57,2020-06-11
PEER_1,101,6085677591342,PEER_3,301,6058037382297,2915.19,2020-06-11
PEER_1,101,6085677591342,PEER_3,301,6058037382297,2915.19,2020-06-11
PEER_1,101,6085677591342,PEER_3,301,6058037382297,2915.19,2020-06-11
PEER_1,101,4921644966726,PEER_2,201,2289969725354,2862.31,2020-06-11
PEER_1,101,4921644966726,PEER_2,201,2289969725354,2862.31,2020-06-11
PEER_1,101,4921644966726,PEER_2,201,2289969725354,2862.31,2020-06-11
PEER_1,101,4891751881002,PEER_3,301,8132909361796,2805.47,2020-06-11
PEER_1,101,4891751881002,PEER_3,301,8132909361796,2805.47,2020-06-11
PEER_1,101,4891751881002,PEER_3,301,8132909361796,2805.47,2020-06-11
PEER_1,101,4891751881002,PEER_3,301,3962785225046,2661.66,2020-06-11
PEER_1,101,4891751881002,PEER_3,301,3962785225046,2661.66,2020-06-11
PEER_1,101,4891751881002,PEER_3,301,3962785225046,2661.66,2020-06-11
PEER_2,201,8460336711845,PEER_1,101,4677824433731,2431.64,2020-06-11
PEER_2,201,8460336711845,PEER_1,101,4677824433731,2431.64,2020-06-11
PEER_2,201,8460336711845,PEER_1,101,4677824433731,2431.64,2020-06-11
PEER_3,301,4034937389452,PEER_1,101,4921644966726,2346.73,2020-06-11
PEER_3,301,4034937389452,PEER_1,101,4921644966726,2346.73,2020-06-11
PEER_3,301,4034937389452,PEER_1,101,4921644966726,2346.73,2020-06-11
PEER_1,101,4891751881002,PEER_1,101,2982050544732,2322.6,2020-06-11
PEER_1,101,4891751881002,PEER_1,101,2982050544732,2322.6,2020-06-11
PEER_1,101,4819991007326,PEER_3,301,7706963780775,2276.78,2020-06-11
PEER_1,101,4819991007326,PEER_3,301,7706963780775,2276.78,2020-06-11
PEER_1,101,4819991007326,PEER_3,301,7706963780775,2276.78,2020-06-11
PEER_4,401,9833274280996,PEER_1,101,6085677591342,2251.65,2020-06-11
PEER_4,401,9833274280996,PEER_1,101,6085677591342,2251.65,2020-06-11
PEER_4,401,9833274280996,PEER_1,101,6085677591342,2251.65,2020-06-11
PEER_2,201,8046972610546,PEER_1,101,6085677591342,2195.04,2020-06-11
PEER_2,201,8046972610546,PEER_1,101,6085677591342,2195.04,2020-06-11
PEER_2,201,8046972610546,PEER_1,101,6085677591342,2195.04,2020-06-11
PEER_1,101,5404827977675,PEER_2,201,8298801309360,2138.1,2020-06-11
PEER_1,101,5404827977675,PEER_2,201,8298801309360,2138.1,2020-06-11
PEER_1,101,5404827977675,PEER_2,201,8298801309360,2138.1,2020-06-11
PEER_4,401,1349280010468,PEER_1,101,4921644966726,1863.14,2020-06-11
PEER_4,401,1349280010468,PEER_1,101,4921644966726,1863.14,2020-06-11
PEER_4,401,1349280010468,PEER_1,101,4921644966726,1863.14,2020-06-11
PEER_1,101,4891751881002,PEER_1,101,4677824433731,1747.04,2020-06-11
PEER_1,101,4891751881002,PEER_1,101,4677824433731,1747.04,2020-06-11
PEER_1,101,4921644966726,PEER_1,101,9234315582800,1738.13,2020-06-11
PEER_1,101,4921644966726,PEER_1,101,9234315582800,1738.13,2020-06-11
PEER_1,101,4891751881002,PEER_3,301,9157970685455,1720.49,2020-06-11
PEER_1,101,4891751881002,PEER_3,301,9157970685455,1720.49,2020-06-11
PEER_1,101,4891751881002,PEER_3,301,9157970685455,1720.49,2020-06-11
PEER_2,201,9392340208997,PEER_1,101,4891751881002,1711.3,2020-06-11
PEER_2,201,9392340208997,PEER_1,101,4891751881002,1711.3,2020-06-11
PEER_2,201,9392340208997,PEER_1,101,4891751881002,1711.3,2020-06-11
PEER_1,101,4728945295953,PEER_1,101,4921644966726,1703.64,2020-06-11
PEER_1,101,4728945295953,PEER_1,101,4921644966726,1703.64,2020-06-11
PEER_1,101,6085677591342,PEER_3,301,9906721684442,1698.68,2020-06-11
PEER_1,101,6085677591342,PEER_3,301,9906721684442,1698.68,2020-06-11
PEER_1,101,6085677591342,PEER_3,301,9906721684442,1698.68,2020-06-11
PEER_2,201,8648316982451,PEER_1,101,4921644966726,1621.71,2020-06-11
PEER_2,201,8648316982451,PEER_1,101,4921644966726,1621.71,2020-06-11
PEER_2,201,8648316982451,PEER_1,101,4921644966726,1621.71,2020-06-11
PEER_1,101,4891751881002,PEER_3,301,9304917590621,1595.6,2020-06-11
PEER_1,101,4891751881002,PEER_3,301,9304917590621,1595.6,2020-06-11
PEER_1,101,4891751881002,PEER_3,301,9304917590621,1595.6,2020-06-11
PEER_1,101,6085677591342,PEER_1,101,3843979778550,1562.91,2020-06-11
PEER_1,101,6085677591342,PEER_1,101,3843979778550,1562.91,2020-06-11
PEER_1,101,6085677591342,PEER_2,201,4351882743670,1560.84,2020-06-11
PEER_1,101,6085677591342,PEER_2,201,4351882743670,1560.84,2020-06-11
PEER_1,101,6085677591342,PEER_2,201,4351882743670,1560.84,2020-06-11
PEER_3,301,8168270045297,PEER_1,101,4921644966726,1550.06,2020-06-11
PEER_3,301,8168270045297,PEER_1,101,4921644966726,1550.06,2020-06-11
PEER_3,301,8168270045297,PEER_1,101,4921644966726,1550.06,2020-06-11
PEER_3,301,2334359732234,PEER_1,101,4819991007326,1541.48,2020-06-11
PEER_3,301,2334359732234,PEER_1,101,4819991007326,1541.48,2020-06-11
PEER_3,301,2334359732234,PEER_1,101,4819991007326,1541.48,2020-06-11
PEER_2,201,7401842007194,PEER_1,101,4921644966726,1481.44,2020-06-11
PEER_2,201,7401842007194,PEER_1,101,4921644966726,1481.44,2020-06-11
PEER_2,201,7401842007194,PEER_1,101,4921644966726,1481.44,2020-06-11
PEER_4,401,1614156815141,PEER_1,101,6085677591342,1472.17,2020-06-11
PEER_4,401,1614156815141,PEER_1,101,6085677591342,1472.17,2020-06-11
PEER_4,401,1614156815141,PEER_1,101,6085677591342,1472.17,2020-06-11
PEER_1,101,4921644966726,PEER_1,101,7533299395336,1433.83,2020-06-11
PEER_1,101,4921644966726,PEER_1,101,7533299395336,1433.83,2020-06-11
PEER_1,101,6085677591342,PEER_4,401,1614156815141,1433.17,2020-06-11
PEER_1,101,6085677591342,PEER_4,401,1614156815141,1433.17,2020-06-11
PEER_1,101,6085677591342,PEER_4,401,1614156815141,1433.17,2020-06-11
PEER_4,401,3999797278024,PEER_1,101,6085677591342,1414.39,2020-06-11
PEER_4,401,3999797278024,PEER_1,101,6085677591342,1414.39,2020-06-11
PEER_4,401,3999797278024,PEER_1,101,6085677591342,1414.39,2020-06-11
PEER_1,101,4819991007326,PEER_4,401,8158146392974,1410.26,2020-06-11
PEER_1,101,4819991007326,PEER_4,401,8158146392974,1410.26,2020-06-11
PEER_1,101,4819991007326,PEER_4,401,8158146392974,1410.26,2020-06-11
PEER_1,101,4921644966726,PEER_4,401,1101592487513,1403.56,2020-06-11
PEER_1,101,4921644966726,PEER_4,401,1101592487513,1403.56,2020-06-11
PEER_1,101,4921644966726,PEER_4,401,1101592487513,1403.56,2020-06-11
PEER_4,401,3766510313597,PEER_1,101,5931220315954,1403.29,2020-06-11
PEER_4,401,3766510313597,PEER_1,101,5931220315954,1403.29,2020-06-11
PEER_4,401,3766510313597,PEER_1,101,5931220315954,1403.29,2020-06-11
PEER_1,101,5952967846354,PEER_1,101,6085677591342,1367.06,2020-06-11
PEER_1,101,5952967846354,PEER_1,101,6085677591342,1367.06,2020-06-11
PEER_1,101,4921644966726,PEER_4,401,2258428121802,1366.14,2020-06-11
PEER_1,101,4921644966726,PEER_4,401,2258428121802,1366.14,2020-06-11
PEER_1,101,4921644966726,PEER_4,401,2258428121802,1366.14,2020-06-11
PEER_4,401,3749322342307,PEER_1,101,4921644966726,1350.17,2020-06-11
PEER_4,401,3749322342307,PEER_1,101,4921644966726,1350.17,2020-06-11
PEER_4,401,3749322342307,PEER_1,101,4921644966726,1350.17,2020-06-11
PEER_1,101,6085677591342,PEER_4,401,6607102698664,1347.66,2020-06-11
PEER_1,101,6085677591342,PEER_4,401,6607102698664,1347.66,2020-06-11
PEER_1,101,6085677591342,PEER_4,401,6607102698664,1347.66,2020-06-11
PEER_1,101,5931220315954,PEER_4,401,1705613954516,1313.42,2020-06-11
PEER_1,101,5931220315954,PEER_4,401,1705613954516,1313.42,2020-06-11
PEER_1,101,5931220315954,PEER_4,401,1705613954516,1313.42,2020-06-11
PEER_2,201,7684925005151,PEER_1,101,6085677591342,1308.57,2020-06-11
PEER_2,201,7684925005151,PEER_1,101,6085677591342,1308.57,2020-06-11
PEER_2,201,7684925005151,PEER_1,101,6085677591342,1308.57,2020-06-11
PEER_4,401,2141776163545,PEER_1,101,4891751881002,1299.77,2020-06-11
PEER_4,401,2141776163545,PEER_1,101,4891751881002,1299.77,2020-06-11
PEER_4,401,2141776163545,PEER_1,101,4891751881002,1299.77,2020-06-11
PEER_1,101,8440179501086,PEER_1,101,4921644966726,1295.67,2020-06-11
PEER_1,101,8440179501086,PEER_1,101,4921644966726,1295.67,2020-06-11
PEER_1,101,4921644966726,PEER_4,401,7449426269844,1265.11,2020-06-11
PEER_1,101,4921644966726,PEER_4,401,7449426269844,1265.11,2020-06-11
PEER_1,101,4921644966726,PEER_4,401,7449426269844,1265.11,2020-06-11
PEER_2,201,2986493604499,PEER_1,101,4921644966726,1231.08,2020-06-11
PEER_2,201,2986493604499,PEER_1,101,4921644966726,1231.08,2020-06-11
PEER_2,201,2986493604499,PEER_1,101,4921644966726,1231.08,2020-06-11
PEER_4,401,8575799099954,PEER_1,101,4921644966726,1227.17,2020-06-11
PEER_4,401,8575799099954,PEER_1,101,4921644966726,1227.17,2020-06-11
PEER_4,401,8575799099954,PEER_1,101,4921644966726,1227.17,2020-06-11
PEER_1,101,6085677591342,PEER_2,201,7517613907355,1209.46,2020-06-11
PEER_1,101,6085677591342,PEER_2,201,7517613907355,1209.46,2020-06-11
